47:00.0	-2	97	408.026692	-0.051021	0.036026	0.001234
47:10.0	-3	97	408.040461	-0.051009	0.036056	0.001518
47:20.0	-3	98	408.057069	-0.050994	0.036093	0.001801
47:30.0	-4	98	408.076506	-0.050976	0.036136	0.002083
47:40.0	-4	98	408.098761	-0.050956	0.036185	0.002364
47:50.0	-5	99	408.123821	-0.050933	0.036241	0.002643
48:00.0	-5	99	408.151671	-0.050907	0.036303	0.002921
48:10.0	-6	99	408.182295	-0.050879	0.036372	0.003198
48:20.0	-6	100	408.215675	-0.050847	0.036447	0.003472
48:30.0	-7	100	408.251792	-0.050814	0.036528	0.003745
48:40.0	-7	100	408.290625	-0.050777	0.036617	0.004015
48:50.0	-8	101	408.332151	-0.050738	0.036711	0.004283
49:00.0	-8	101	408.376346	-0.050696	0.036813	0.004548
49:10.0	-9	102	408.423184	-0.050651	0.036921	0.004811
49:20.0	-9	102	408.472638	-0.050603	0.037036	0.005071
49:30.0	-10	102	408.524678	-0.050553	0.037157	0.005328
49:40.0	-10	103	408.579275	-0.0505	0.037286	0.005581
49:50.0	-11	103	408.636396	-0.050443	0.037421	0.005832
50:00.0	-11	103	408.696009	-0.050384	0.037563	0.006079
50:10.0	-12	104	408.758078	-0.050322	0.037712	0.006323
50:20.0	-12	104	408.822566	-0.050257	0.037868	0.006563
50:30.0	-13	105	408.889437	-0.050189	0.038032	0.006799
50:40.0	-13	105	408.958651	-0.050118	0.038202	0.007031
50:50.0	-14	105	409.030168	-0.050043	0.03838	0.007259
51:00.0	-14	106	409.103945	-0.049966	0.038565	0.007483
51:10.0	-15	106	409.179939	-0.049885	0.038758	0.007702
51:20.0	-15	106	409.258107	-0.049801	0.038958	0.007917
51:30.0	-16	107	409.338401	-0.049714	0.039165	0.008127
51:40.0	-16	107	409.420774	-0.049624	0.03938	0.008332
51:50.0	-17	108	409.505179	-0.04953	0.039603	0.008533
52:00.0	-17	108	409.591566	-0.049432	0.039834	0.008728
52:10.0	-18	108	409.679884	-0.049332	0.040073	0.008918
52:20.0	-18	109	409.77008	-0.049227	0.04032	0.009104
52:30.0	-19	109	409.862102	-0.049119	0.040575	0.009283
52:40.0	-19	110	409.955896	-0.049008	0.040838	0.009458
52:50.0	-20	110	410.051406	-0.048892	0.041109	0.009626
53:00.0	-20	110	410.148576	-0.048773	0.041389	0.009789
53:10.0	-21	111	410.247348	-0.04865	0.041677	0.009946
53:20.0	-21	111	410.347664	-0.048523	0.041974	0.010098
53:30.0	-22	112	410.449465	-0.048392	0.04228	0.010243
53:40.0	-22	112	410.55269	-0.048257	0.042594	0.010382
53:50.0	-23	113	410.657279	-0.048118	0.042918	0.010515
54:00.0	-23	113	410.763169	-0.047975	0.043251	0.010642
